CODIGO,PERIODO,ENTRY_YEAR,SEMESTRE,FECHA
66415528,201810,2018,semestre 1,2018-02-01
66417062,201810,2018,semestre 1,2018-02-01
66615032,201810,2018,semestre 1,2018-02-01
88114527,201810,2018,semestre 1,2018-02-01
55315014,201810,2018,semestre 1,2018-02-01
55216510,201810,2018,semestre 1,2018-02-01
55118507,201810,2018,semestre 1,2018-02-01
66417047,201810,2018,semestre 1,2018-02-01
33215021,201810,2018,semestre 1,2018-02-01
88317006,201810,2018,semestre 1,2018-02-01
66617550,201810,2018,semestre 1,2018-02-01
55516502,201810,2018,semestre 1,2018-02-01
55315034,201810,2018,semestre 1,2018-02-01
88114524,201810,2018,semestre 1,2018-02-01
55715043,201810,2018,semestre 1,2018-02-01
98018017,201810,2018,semestre 1,2018-02-01
33316075,201810,2018,semestre 1,2018-02-01
55714506,201810,2018,semestre 1,2018-02-01
66412005,201810,2018,semestre 1,2018-02-01
66412016,201810,2018,semestre 1,2018-02-01
33117528,201810,2018,semestre 1,2018-02-01
66414522,201810,2018,semestre 1,2018-02-01
11715508,201810,2018,semestre 1,2018-02-01
33215001,201810,2018,semestre 1,2018-02-01
55318008,201810,2018,semestre 1,2018-02-01
88115014,201810,2018,semestre 1,2018-02-01
11714506,201810,2018,semestre 1,2018-02-01
66514015,201810,2018,semestre 1,2018-02-01
66317007,201810,2018,semestre 1,2018-02-01
33216509,201810,2018,semestre 1,2018-02-01
66416109,201810,2018,semestre 1,2018-02-01
66113524,201810,2018,semestre 1,2018-02-01
77115505,201810,2018,semestre 1,2018-02-01
66415597,201810,2018,semestre 1,2018-02-01
33316021,201810,2018,semestre 1,2018-02-01
55317016,201810,2018,semestre 1,2018-02-01
33317019,201810,2018,semestre 1,2018-02-01
55516015,201810,2018,semestre 1,2018-02-01
55714060,201810,2018,semestre 1,2018-02-01
55314502,201810,2018,semestre 1,2018-02-01
33316005,201810,2018,semestre 1,2018-02-01
88115023,201810,2018,semestre 1,2018-02-01
55417001,201810,2018,semestre 1,2018-02-01
55316011,201810,2018,semestre 1,2018-02-01
33217013,201810,2018,semestre 1,2018-02-01
66115504,201810,2018,semestre 1,2018-02-01
33113015,201810,2018,semestre 1,2018-02-01
77217508,201810,2018,semestre 1,2018-02-01
66415068,201810,2018,semestre 1,2018-02-01
66417514,201810,2018,semestre 1,2018-02-01
55118009,201810,2018,semestre 1,2018-02-01
55717017,201810,2018,semestre 1,2018-02-01
66117506,201810,2018,semestre 1,2018-02-01
66614052,201810,2018,semestre 1,2018-02-01
66414529,201810,2018,semestre 1,2018-02-01
66614503,201810,2018,semestre 1,2018-02-01
88116001,201810,2018,semestre 1,2018-02-01
33313523,201810,2018,semestre 1,2018-02-01
55316047,201810,2018,semestre 1,2018-02-01
66416085,201810,2018,semestre 1,2018-02-01
88214522,201810,2018,semestre 1,2018-02-01
33316062,201810,2018,semestre 1,2018-02-01
33104535,201810,2018,semestre 1,2018-02-01
66413031,201810,2018,semestre 1,2018-02-01
98018014,201810,2018,semestre 1,2018-02-01
98418012,201810,2018,semestre 1,2018-02-01
55615504,201810,2018,semestre 1,2018-02-01
33315041,201810,2018,semestre 1,2018-02-01
55715055,201810,2018,semestre 1,2018-02-01
33315053,201810,2018,semestre 1,2018-02-01
55617512,201810,2018,semestre 1,2018-02-01
55217505,201810,2018,semestre 1,2018-02-01
55316031,201810,2018,semestre 1,2018-02-01
66413047,201810,2018,semestre 1,2018-02-01
66114523,201810,2018,semestre 1,2018-02-01
66415053,201810,2018,semestre 1,2018-02-01
88218025,201810,2018,semestre 1,2018-02-01
55314525,201810,2018,semestre 1,2018-02-01
33316031,201810,2018,semestre 1,2018-02-01
66615033,201810,2018,semestre 1,2018-02-01
55313023,201810,2018,semestre 1,2018-02-01
33314535,201810,2018,semestre 1,2018-02-01
33215016,201810,2018,semestre 1,2018-02-01
66415089,201810,2018,semestre 1,2018-02-01
66116042,201810,2018,semestre 1,2018-02-01
66413005,201810,2018,semestre 1,2018-02-01
88114026,201810,2018,semestre 1,2018-02-01
66116047,201810,2018,semestre 1,2018-02-01
66417508,201810,2018,semestre 1,2018-02-01
55317023,201810,2018,semestre 1,2018-02-01
66612554,201810,2018,semestre 1,2018-02-01
88115008,201810,2018,semestre 1,2018-02-01
55714569,201810,2018,semestre 1,2018-02-01
66317010,201810,2018,semestre 1,2018-02-01
66616552,201810,2018,semestre 1,2018-02-01
55217019,201810,2018,semestre 1,2018-02-01
55116511,201810,2018,semestre 1,2018-02-01
66118008,201810,2018,semestre 1,2018-02-01
66413104,201810,2018,semestre 1,2018-02-01
55315518,201810,2018,semestre 1,2018-02-01
66114003,201810,2018,semestre 1,2018-02-01
33113506,201810,2018,semestre 1,2018-02-01
66415081,201810,2018,semestre 1,2018-02-01
77414533,201810,2018,semestre 1,2018-02-01
66215509,201810,2018,semestre 1,2018-02-01
66615542,201810,2018,semestre 1,2018-02-01
66116527,201810,2018,semestre 1,2018-02-01
66417565,201810,2018,semestre 1,2018-02-01
66616556,201810,2018,semestre 1,2018-02-01
66417509,201810,2018,semestre 1,2018-02-01
33115506,201810,2018,semestre 1,2018-02-01
55514042,201810,2018,semestre 1,2018-02-01
66616024,201810,2018,semestre 1,2018-02-01
66516005,201810,2018,semestre 1,2018-02-01
77217023,201810,2018,semestre 1,2018-02-01
33316013,201810,2018,semestre 1,2018-02-01
33316008,201810,2018,semestre 1,2018-02-01
55216016,201810,2018,semestre 1,2018-02-01
66417025,201810,2018,semestre 1,2018-02-01
66415563,201810,2018,semestre 1,2018-02-01
66215507,201810,2018,semestre 1,2018-02-01
88215014,201810,2018,semestre 1,2018-02-01
55317019,201810,2018,semestre 1,2018-02-01
66415013,201810,2018,semestre 1,2018-02-01
66413058,201810,2018,semestre 1,2018-02-01
66512522,201810,2018,semestre 1,2018-02-01
88212027,201810,2018,semestre 1,2018-02-01
55316516,201810,2018,semestre 1,2018-02-01
55313068,201810,2018,semestre 1,2018-02-01
55714504,201810,2018,semestre 1,2018-02-01
88115030,201810,2018,semestre 1,2018-02-01
66414094,201810,2018,semestre 1,2018-02-01
66415521,201810,2018,semestre 1,2018-02-01
66415054,201810,2018,semestre 1,2018-02-01
55516012,201810,2018,semestre 1,2018-02-01
55314521,201810,2018,semestre 1,2018-02-01
66413570,201810,2018,semestre 1,2018-02-01
95018028,201810,2018,semestre 1,2018-02-01
88112541,201810,2018,semestre 1,2018-02-01
55318002,201810,2018,semestre 1,2018-02-01
55516046,201810,2018,semestre 1,2018-02-01
66414537,201810,2018,semestre 1,2018-02-01
55313509,201810,2018,semestre 1,2018-02-01
66416111,201810,2018,semestre 1,2018-02-01
55714064,201810,2018,semestre 1,2018-02-01
77414002,201810,2018,semestre 1,2018-02-01
55315001,201810,2018,semestre 1,2018-02-01
66417530,201810,2018,semestre 1,2018-02-01
66417018,201810,2018,semestre 1,2018-02-01
66517514,201810,2018,semestre 1,2018-02-01
66617518,201810,2018,semestre 1,2018-02-01
77415520,201810,2018,semestre 1,2018-02-01
55417017,201810,2018,semestre 1,2018-02-01
33217522,201810,2018,semestre 1,2018-02-01
66417144,201810,2018,semestre 1,2018-02-01
66416644,201810,2018,semestre 1,2018-02-01
66112053,201810,2018,semestre 1,2018-02-01
55314503,201810,2018,semestre 1,2018-02-01
66615029,201810,2018,semestre 1,2018-02-01
66615055,201810,2018,semestre 1,2018-02-01
66417578,201810,2018,semestre 1,2018-02-01
77415517,201810,2018,semestre 1,2018-02-01
66417549,201810,2018,semestre 1,2018-02-01
33215047,201810,2018,semestre 1,2018-02-01
66416139,201810,2018,semestre 1,2018-02-01
55715012,201810,2018,semestre 1,2018-02-01
55714501,201810,2018,semestre 1,2018-02-01
88116504,201810,2018,semestre 1,2018-02-01
88114022,201810,2018,semestre 1,2018-02-01
66615528,201810,2018,semestre 1,2018-02-01
66515007,201810,2018,semestre 1,2018-02-01
66417056,201810,2018,semestre 1,2018-02-01
33314546,201810,2018,semestre 1,2018-02-01
66416015,201810,2018,semestre 1,2018-02-01
66416037,201810,2018,semestre 1,2018-02-01
55514510,201810,2018,semestre 1,2018-02-01
77413506,201810,2018,semestre 1,2018-02-01
66416544,201810,2018,semestre 1,2018-02-01
66416095,201810,2018,semestre 1,2018-02-01
66115512,201810,2018,semestre 1,2018-02-01
66410020,201810,2018,semestre 1,2018-02-01
66315505,201810,2018,semestre 1,2018-02-01
55315040,201810,2018,semestre 1,2018-02-01
66517001,201810,2018,semestre 1,2018-02-01
33316012,201810,2018,semestre 1,2018-02-01
66317510,201810,2018,semestre 1,2018-02-01
33112056,201810,2018,semestre 1,2018-02-01
66413502,201810,2018,semestre 1,2018-02-01
55216522,201810,2018,semestre 1,2018-02-01
55315526,201810,2018,semestre 1,2018-02-01
55218010,201810,2018,semestre 1,2018-02-01
55315026,201810,2018,semestre 1,2018-02-01
11713009,201810,2018,semestre 1,2018-02-01
55215001,201810,2018,semestre 1,2018-02-01
66411585,201810,2018,semestre 1,2018-02-01
66415535,201810,2018,semestre 1,2018-02-01
11416013,201810,2018,semestre 1,2018-02-01
66113522,201810,2018,semestre 1,2018-02-01
66412075,201810,2018,semestre 1,2018-02-01
66315501,201810,2018,semestre 1,2018-02-01
33217015,201810,2018,semestre 1,2018-02-01
55514069,201810,2018,semestre 1,2018-02-01
66416605,201810,2018,semestre 1,2018-02-01
66215006,201810,2018,semestre 1,2018-02-01
90318025,201810,2018,semestre 1,2018-02-01
88114503,201810,2018,semestre 1,2018-02-01
88113510,201810,2018,semestre 1,2018-02-01
33317522,201810,2018,semestre 1,2018-02-01
55715086,201810,2018,semestre 1,2018-02-01
66416580,201810,2018,semestre 1,2018-02-01
55716502,201810,2018,semestre 1,2018-02-01
66415098,201810,2018,semestre 1,2018-02-01
77116009,201810,2018,semestre 1,2018-02-01
66116506,201810,2018,semestre 1,2018-02-01
55314501,201810,2018,semestre 1,2018-02-01
66415594,201810,2018,semestre 1,2018-02-01
66416536,201810,2018,semestre 1,2018-02-01
66117021,201810,2018,semestre 1,2018-02-01
77115012,201810,2018,semestre 1,2018-02-01
77115028,201810,2018,semestre 1,2018-02-01
66416585,201810,2018,semestre 1,2018-02-01
66517003,201810,2018,semestre 1,2018-02-01
66511533,201810,2018,semestre 1,2018-02-01
33116505,201810,2018,semestre 1,2018-02-01
33315022,201810,2018,semestre 1,2018-02-01
55315022,201810,2018,semestre 1,2018-02-01
88116035,201810,2018,semestre 1,2018-02-01
55517527,201810,2018,semestre 1,2018-02-01
55516531,201810,2018,semestre 1,2018-02-01
55716019,201810,2018,semestre 1,2018-02-01
66111005,201810,2018,semestre 1,2018-02-01
55714540,201810,2018,semestre 1,2018-02-01
66416504,201810,2018,semestre 1,2018-02-01
66612507,201810,2018,semestre 1,2018-02-01
66616031,201810,2018,semestre 1,2018-02-01
66116030,201810,2018,semestre 1,2018-02-01
88216001,201810,2018,semestre 1,2018-02-01
66414041,201810,2018,semestre 1,2018-02-01
66612569,201810,2018,semestre 1,2018-02-01
66514013,201810,2018,semestre 1,2018-02-01
77118008,201810,2018,semestre 1,2018-02-01
66517021,201810,2018,semestre 1,2018-02-01
55716032,201810,2018,semestre 1,2018-02-01
66416534,201810,2018,semestre 1,2018-02-01
88117031,201810,2018,semestre 1,2018-02-01
66416560,201810,2018,semestre 1,2018-02-01
55712055,201810,2018,semestre 1,2018-02-01
55518001,201810,2018,semestre 1,2018-02-01
92318002,201810,2018,semestre 1,2018-02-01
33217503,201810,2018,semestre 1,2018-02-01
66115513,201810,2018,semestre 1,2018-02-01
77114511,201810,2018,semestre 1,2018-02-01
92712024,201810,2018,semestre 1,2018-02-01
33114029,201810,2018,semestre 1,2018-02-01
77214004,201810,2018,semestre 1,2018-02-01
33218021,201810,2018,semestre 1,2018-02-01
11913506,201810,2018,semestre 1,2018-02-01
55314514,201810,2018,semestre 1,2018-02-01
55715004,201810,2018,semestre 1,2018-02-01
66515026,201810,2018,semestre 1,2018-02-01
77418027,201810,2018,semestre 1,2018-02-01
66415115,201810,2018,semestre 1,2018-02-01
66315002,201810,2018,semestre 1,2018-02-01
66417598,201810,2018,semestre 1,2018-02-01
91918009,201810,2018,semestre 1,2018-02-01
33213004,201810,2018,semestre 1,2018-02-01
55617016,201810,2018,semestre 1,2018-02-01
55615025,201810,2018,semestre 1,2018-02-01
66514501,201810,2018,semestre 1,2018-02-01
77418025,201810,2018,semestre 1,2018-02-01
77414037,201810,2018,semestre 1,2018-02-01
55515505,201810,2018,semestre 1,2018-02-01
55614503,201810,2018,semestre 1,2018-02-01
33113009,201810,2018,semestre 1,2018-02-01
66413101,201810,2018,semestre 1,2018-02-01
66412022,201810,2018,semestre 1,2018-02-01
66511009,201810,2018,semestre 1,2018-02-01
66416620,201810,2018,semestre 1,2018-02-01
88115504,201810,2018,semestre 1,2018-02-01
66417552,201810,2018,semestre 1,2018-02-01
88113035,201810,2018,semestre 1,2018-02-01
66615064,201810,2018,semestre 1,2018-02-01
33316505,201810,2018,semestre 1,2018-02-01
66415624,201810,2018,semestre 1,2018-02-01
66516508,201810,2018,semestre 1,2018-02-01
66617515,201810,2018,semestre 1,2018-02-01
77415021,201810,2018,semestre 1,2018-02-01
66116502,201810,2018,semestre 1,2018-02-01
66417085,201810,2018,semestre 1,2018-02-01
66612547,201810,2018,semestre 1,2018-02-01
66113525,201810,2018,semestre 1,2018-02-01
33115003,201810,2018,semestre 1,2018-02-01
55115512,201810,2018,semestre 1,2018-02-01
66116017,201810,2018,semestre 1,2018-02-01
66414572,201810,2018,semestre 1,2018-02-01
66415096,201810,2018,semestre 1,2018-02-01
66617010,201810,2018,semestre 1,2018-02-01
66412092,201810,2018,semestre 1,2018-02-01
33105041,201810,2018,semestre 1,2018-02-01
66316011,201810,2018,semestre 1,2018-02-01
77115007,201810,2018,semestre 1,2018-02-01
33217524,201810,2018,semestre 1,2018-02-01
66416579,201810,2018,semestre 1,2018-02-01
66416033,201810,2018,semestre 1,2018-02-01
55216518,201810,2018,semestre 1,2018-02-01
33315033,201810,2018,semestre 1,2018-02-01
66417538,201810,2018,semestre 1,2018-02-01
66417077,201810,2018,semestre 1,2018-02-01
66417587,201810,2018,semestre 1,2018-02-01
55617015,201810,2018,semestre 1,2018-02-01
55314024,201810,2018,semestre 1,2018-02-01
66117503,201810,2018,semestre 1,2018-02-01
77116020,201810,2018,semestre 1,2018-02-01
66116018,201810,2018,semestre 1,2018-02-01
11914004,201810,2018,semestre 1,2018-02-01
66618050,201810,2018,semestre 1,2018-02-01
33214022,201810,2018,semestre 1,2018-02-01
77213004,201810,2018,semestre 1,2018-02-01
55616008,201810,2018,semestre 1,2018-02-01
66514503,201810,2018,semestre 1,2018-02-01
55117511,201810,2018,semestre 1,2018-02-01
66413069,201810,2018,semestre 1,2018-02-01
88117004,201810,2018,semestre 1,2018-02-01
66417588,201810,2018,semestre 1,2018-02-01
66615520,201810,2018,semestre 1,2018-02-01
33111546,201810,2018,semestre 1,2018-02-01
66416088,201810,2018,semestre 1,2018-02-01
88217019,201810,2018,semestre 1,2018-02-01
88117043,201810,2018,semestre 1,2018-02-01
77115519,201810,2018,semestre 1,2018-02-01
66217025,201810,2018,semestre 1,2018-02-01
66416564,201810,2018,semestre 1,2018-02-01
66417523,201810,2018,semestre 1,2018-02-01
66216012,201810,2018,semestre 1,2018-02-01
66613037,201810,2018,semestre 1,2018-02-01
88114501,201810,2018,semestre 1,2018-02-01
33217520,201810,2018,semestre 1,2018-02-01
66417069,201810,2018,semestre 1,2018-02-01
66417096,201810,2018,semestre 1,2018-02-01
66513514,201810,2018,semestre 1,2018-02-01
66617542,201810,2018,semestre 1,2018-02-01
91918006,201810,2018,semestre 1,2018-02-01
66417577,201810,2018,semestre 1,2018-02-01
66615038,201810,2018,semestre 1,2018-02-01
66115011,201810,2018,semestre 1,2018-02-01
66614510,201810,2018,semestre 1,2018-02-01
66417601,201810,2018,semestre 1,2018-02-01
66514006,201810,2018,semestre 1,2018-02-01
66416577,201810,2018,semestre 1,2018-02-01
33315507,201810,2018,semestre 1,2018-02-01
55315015,201810,2018,semestre 1,2018-02-01
66215003,201810,2018,semestre 1,2018-02-01
55417014,201810,2018,semestre 1,2018-02-01
33115513,201810,2018,semestre 1,2018-02-01
55115011,201810,2018,semestre 1,2018-02-01
66515024,201810,2018,semestre 1,2018-02-01
77216512,201810,2018,semestre 1,2018-02-01
66416624,201810,2018,semestre 1,2018-02-01
55314508,201810,2018,semestre 1,2018-02-01
66416559,201810,2018,semestre 1,2018-02-01
11716510,201810,2018,semestre 1,2018-02-01
55514516,201810,2018,semestre 1,2018-02-01
33316515,201810,2018,semestre 1,2018-02-01
66516518,201810,2018,semestre 1,2018-02-01
55417523,201810,2018,semestre 1,2018-02-01
66417016,201810,2018,semestre 1,2018-02-01
66417537,201810,2018,semestre 1,2018-02-01
88116501,201810,2018,semestre 1,2018-02-01
66415014,201810,2018,semestre 1,2018-02-01
55216506,201810,2018,semestre 1,2018-02-01
66117514,201810,2018,semestre 1,2018-02-01
66417138,201810,2018,semestre 1,2018-02-01
66117511,201810,2018,semestre 1,2018-02-01
77115504,201810,2018,semestre 1,2018-02-01
55715009,201810,2018,semestre 1,2018-02-01
66117037,201810,2018,semestre 1,2018-02-01
66415084,201810,2018,semestre 1,2018-02-01
55313063,201810,2018,semestre 1,2018-02-01
33315511,201810,2018,semestre 1,2018-02-01
55614501,201810,2018,semestre 1,2018-02-01
55616019,201810,2018,semestre 1,2018-02-01
66414127,201810,2018,semestre 1,2018-02-01
66413050,201810,2018,semestre 1,2018-02-01
66414044,201810,2018,semestre 1,2018-02-01
77115017,201810,2018,semestre 1,2018-02-01
11717518,201810,2018,semestre 1,2018-02-01
77418038,201810,2018,semestre 1,2018-02-01
55516515,201810,2018,semestre 1,2018-02-01
66415601,201810,2018,semestre 1,2018-02-01
66414571,201810,2018,semestre 1,2018-02-01
11715513,201810,2018,semestre 1,2018-02-01
98018004,201810,2018,semestre 1,2018-02-01
92718018,201810,2018,semestre 1,2018-02-01
33115517,201810,2018,semestre 1,2018-02-01
55315011,201810,2018,semestre 1,2018-02-01
66412121,201810,2018,semestre 1,2018-02-01
55613027,201810,2018,semestre 1,2018-02-01
66411111,201810,2018,semestre 1,2018-02-01
66515003,201810,2018,semestre 1,2018-02-01
77315001,201810,2018,semestre 1,2018-02-01
33313006,201810,2018,semestre 1,2018-02-01
55617504,201810,2018,semestre 1,2018-02-01
55617005,201810,2018,semestre 1,2018-02-01
66416621,201810,2018,semestre 1,2018-02-01
66415595,201810,2018,semestre 1,2018-02-01
66615059,201810,2018,semestre 1,2018-02-01
66416555,201810,2018,semestre 1,2018-02-01
55216509,201810,2018,semestre 1,2018-02-01
66115034,201810,2018,semestre 1,2018-02-01
55614514,201810,2018,semestre 1,2018-02-01
66414046,201810,2018,semestre 1,2018-02-01
55216525,201810,2018,semestre 1,2018-02-01
55314030,201810,2018,semestre 1,2018-02-01
33117515,201810,2018,semestre 1,2018-02-01
66417157,201810,2018,semestre 1,2018-02-01
55215018,201810,2018,semestre 1,2018-02-01
88216011,201810,2018,semestre 1,2018-02-01
55516508,201810,2018,semestre 1,2018-02-01
66617071,201810,2018,semestre 1,2018-02-01
66314004,201810,2018,semestre 1,2018-02-01
55716507,201810,2018,semestre 1,2018-02-01
33110046,201810,2018,semestre 1,2018-02-01
66616545,201810,2018,semestre 1,2018-02-01
66415099,201810,2018,semestre 1,2018-02-01
88116514,201810,2018,semestre 1,2018-02-01
55716525,201810,2018,semestre 1,2018-02-01
66416538,201810,2018,semestre 1,2018-02-01
55517517,201810,2018,semestre 1,2018-02-01
33314509,201810,2018,semestre 1,2018-02-01
33314502,201810,2018,semestre 1,2018-02-01
66116008,201810,2018,semestre 1,2018-02-01
66416517,201810,2018,semestre 1,2018-02-01
66416533,201810,2018,semestre 1,2018-02-01
88115516,201810,2018,semestre 1,2018-02-01
66416642,201810,2018,semestre 1,2018-02-01
66415620,201810,2018,semestre 1,2018-02-01
66416029,201810,2018,semestre 1,2018-02-01
33117517,201810,2018,semestre 1,2018-02-01
66415023,201810,2018,semestre 1,2018-02-01
66417079,201810,2018,semestre 1,2018-02-01
11715019,201810,2018,semestre 1,2018-02-01
66416604,201810,2018,semestre 1,2018-02-01
77115510,201810,2018,semestre 1,2018-02-01
77416010,201810,2018,semestre 1,2018-02-01
55316504,201810,2018,semestre 1,2018-02-01
55612006,201810,2018,semestre 1,2018-02-01
66415017,201810,2018,semestre 1,2018-02-01
77215508,201810,2018,semestre 1,2018-02-01
66414039,201810,2018,semestre 1,2018-02-01
55613505,201810,2018,semestre 1,2018-02-01
55313505,201810,2018,semestre 1,2018-02-01
